Rep Code,Route,Customer Code,Customer Name,SalesX,Sale,Lgsale,GP,GPX,Loggp,GppeX,Gpperc,Month
SHIR,South Coast,FIS-10,FISH ON THE RIVER,4356,4355.999999999997,8.37930948405285,651.1199999999999,651.12,6.478693957018786,0.14947658402203856,0.14947658402203856,April
SHIR,Upper Highway,FIS-00,FISH PLACE WESTVILLE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Umhlanga,FIS-02,FISH PLAICE GLENASHLEY,965,965.0000000000002,6.872128101338986,239.37000000000003,239.37,5.478010471988299,0.2480518134715026,0.24805181347150257,April
SHIR,Balito,FOO-06,FOOD LOVERS BALLITO,4333,4332.999999999997,8.374015421739909,916.38,916.38,6.820431125810409,0.2114885760443111,0.2114885760443111,April
KAM,Balito,FOO-01,FOOD MATTERS,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
ANA,Drakensberg,FOR-04,FORDOUN LEISURE (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Local,FOR-02,FORTUNES COFFEE SHOP,7849,7849.000000000002,8.968141414126814,1309.8900000000003,1309.89,7.177698443203916,0.1668862275449102,0.1668862275449102,April
RAJEN,Local,FRE-01,FREIGHT MARINE,4280,4280.0,8.361708288575842,859.6700000000002,859.67,6.756548594677606,0.200857476635514,0.200857476635514,April
KAM,Collection,FRE-11,FRESH LIFE FOODS T/A YES CHEF,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
KAM,Umhlanga,FUD-01,FUDART (PTY)LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
RAJEN,DBN CBD,GAR-02,GARDEN COURT SOUTH BEACH,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
SHIR,Umhlanga,GAR-03,GARDEN COURT UMHLANGA,10276,10275.999999999998,9.237566358229774,1809.9999999999993,1810,7.501082124259871,0.17613857532113664,0.17613857532113664,April
RAJEN,Local,GAR-04,GARDEN OF EAT'N,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
ANA,PMB,GEN-02,GENIX CARE AND HYGIENE SERVICES (PTY) LT,10460,10460.000000000007,9.255313737618915,2308.9,2308.9,7.744526499624958,0.22073613766730402,0.22073613766730402,April
SHIR,South Coast,GEN-01,GENUINE INDIAN CUISINE,2417,2417.000000000001,7.790282380703483,333.2799999999998,333.28,5.808982977512661,0.13788994621431525,0.13788994621431525,April
ANA,PMB,GIL-01,GILLYS FISH CO,4354,4353.999999999996,8.378850241794492,712.5000000000002,712.5,6.568779912142806,0.16364262746899402,0.16364262746899402,April
RAJEN,Local,GLA-01,GLAMWICH,233,232.99999999999991,5.4510384535657,46.260000000000005,46.26,3.8342776568032932,0.19854077253218883,0.19854077253218883,April
RAJEN,Collection,SPA-09,GLENORE KWIKSPAR,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
RAJEN,Local,GLE-07,GLENWOOD PREP CAFE,3218,3218.0000000000014,8.076515327552329,546.4900000000001,546.49,6.303516009187513,0.16982287134866378,0.16982287134866378,April
SHIR,Collection,GOD-01,GO DELI,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Local,GOL-05,GOLD CIRCLE,70055,70054.99999999999,11.157035926805332,12790.240000000002,12790.24,9.456437659056725,0.18257426307900934,0.18257426307900937,April
SHIR,DBN CBD,LUP-07,GOLDEN POSEIDON (PTY) LTD LUPA SUNCOAST,26175,26174.99999999999,10.172560035738737,4970.15,4970.15,8.511205299721754,0.1898815663801337,0.1898815663801337,April
SHIR,South Coast,ANY-01,GOVENDERS SEAFOODS T/A ANYTHING FISHY,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
SHIR,South Coast,ANY-02,GOVENDERS SEAFOODS T/A ANYTHING FISHY,10422,10422.000000000002,9.25167423546916,1139.5199999999995,1139.52,7.0383624000894125,0.10933793897524467,0.10933793897524466,April
SHIR,Upper Highway,HAC-01,HACT BUSINESS (PTY) LTD,9427,9426.999999999995,9.15133319139615,1616.5400000000006,1616.54,7.388043341678394,0.1714797920865599,0.1714797920865599,April
ANA,PMB,HAM-05,HAMBLINS CATERING,10663,10662.999999999996,9.27453508401818,2779.4700000000003,2779.47,7.930015541027127,0.2606649160648973,0.2606649160648973,April
SHIR,DBN CBD,HAV-01,HAVANA GRILL,227,227.00000000000006,5.424950017481403,50.47999999999999,50.48,3.9215772182329576,0.22237885462555065,0.22237885462555068,April
RAJEN,Local,HEA-01,HEALTH BAR RETAIL (MY CHEF),12724,12723.999999999995,9.451245252869034,2590.2400000000007,2590.24,7.859505814493196,0.20357120402389184,0.2035712040238918,April
RAJEN,Collection,HEA-06,HEALTH BAR RETAIL -BLUE STRAWBERRY / CK,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
RAJEN,Balito,HEA-03,HEALTH BAR RETAIL -EATFRESH CANELANDS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
RAJEN,Collection,HEA-08,HEALTH BAR RETAIL -KOFI LION MATCH,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
RAJEN,Upper Highway,HEA-05,HEALTH BAR RETAIL -TETRAPAK,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
RAJEN,Upper Highway,HEA-07,HEALTHBAR RETAIL EATFRESH WESTVILLE BOYS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
RAJEN,Local,HER-01,HERMES SHIP CHANDLERS (PTY) LTD,2020,2019.9999999999993,7.61085279039525,358.9999999999999,359,5.883322388488279,0.17772277227722771,0.1777227722772277,April
SHIR,South Coast,HIB-01,HIBBERDENE SERVICE STATION,2937,2937.000000000001,7.98514393119862,698.4799999999999,698.48,6.548906545502552,0.23782090568607422,0.2378209056860742,April
SHIR,Umhlanga,HIN-01,HINGHAM NURSERY TEA GARDEN,6672,6671.999999999996,8.805674944038582,1290.2400000000005,1290.24,7.16258352656284,0.19338129496402878,0.19338129496402878,April
KAM,Collection,HIL-03,HISTRACH INVESTMENTS -HILLCREST KWIKSPAR,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
JUS,Collection,SPA-06,HISTRACH INVESTMENTS T/A HILLCREST SPAR,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Umhlanga,HOL-04,HOLLYWOOD SPORTBOOK KZN -  HUTS CANTEEN,26516,26515.999999999985,10.185503603361282,4560.919999999998,4560.92,8.425279636544717,0.1720063357972545,0.1720063357972545,April
SHIR,Umhlanga,HOL-03,HOLLYWOOD SPORTBOOKKZN (PTY)LTD,407,406.99999999999983,6.008813185442595,81.19000000000001,81.19,4.396792086874355,0.1994840294840295,0.19948402948402946,April
SHIR,Local,HOL-02,HOLLYWOOD SPORTSBOOK KZN (PTY)LTD - ARG,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Umhlanga,HOL-01,HOLLYWOOD SPORTSBOOK KZN (PTY)LTD- PARK,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
ANA,PMB,HOM-01,HOME SLICE CAFE,276,275.9999999999999,5.62040086571715,56.400000000000006,56.4,4.032469158504013,0.2043478260869565,0.2043478260869565,April
SHIR,Balito,HOP-01,HOPS AND BARLEY BALLITO,30131,30130.99999999999,10.313309821085701,4399.790000000003,4399.79,8.389312091494643,0.14602203710464307,0.14602203710464307,April
SHIR,Local,BUT-03,HOT SHOT T/A BUTCHER BOYS FLORIDA,4200,4200.0,8.34283980427146,942.8400000000004,942.84,6.848896596975731,0.2244857142857143,0.22448571428571432,April
SHIR,DBN CBD,EDW-01,HPF PROPERTIES (PTY) LTD - EDWARD HOTEL,2887,2886.9999999999995,7.967973179662935,435.39000000000016,435.39,6.0762421811503815,0.15081052996189817,0.15081052996189817,April
KAM,Richards Bay,DRO-01,HS TUZI GAZI (PTY) LTD T/A DROS,10820,10819.999999999998,9.289151552400472,2591.4300000000007,2591.43,7.859965125881579,0.23950369685767098,0.23950369685767095,April
SHIR,Local,HUM-01,HUMBLE COFFEE,12491,12491.000000000002,9.43276366396591,2210.8600000000006,2210.86,7.701136859087853,0.17699623729084943,0.17699623729084943,April
SHIR,Upper Highway,DEE-01,HUYSKOS (PTY) T/A DEEGHUYS HILLCREST,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,DBN CBD,ICC-01,I.C.C DURBAN (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Balito,ZIM-02,IFA ZIMBALI LODGE (PTY) LTD,5084,5084.000000000002,8.533853632309345,1055.0000000000002,1055,6.961296045910167,0.20751376868607396,0.20751376868607393,April
KAM,Collection,IGU-01,IGUGU SERVICES (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
KAM,Collection,IND-08,INDIAN DELIGHTS CATERERS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
ANA,PMB,IND-07,INDIGO FIELDS,10210,10210.00000000001,9.231122911158712,1924.2800000000007,1924.28,7.562307150782698,0.18847012732615084,0.18847012732615084,April
LUC,Upper Highway,INH-01,INHEP ELECTRONICS HOLDINGS (PTY) LTD,16671,16670.999999999993,9.72142596194803,2987.0399999999986,2987.04,8.002038209489017,0.17917581428828505,0.17917581428828505,April
ANA,Collection,INK-02,INKOSANA BERG LODGE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
ANA,Drakensberg,ITU-01,ITUMELENG GUEST HOUSE (NOI COFFEE SHOP),0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
SHIR,Upper Highway,LUP-01,JAZZ SPIRIT 1390 CC - THE BLACK RABBIT,55474,55474.00000000002,10.923669721500422,6970.720000000003,6970.72,8.849473798276035,0.12565742510004688,0.12565742510004688,April
SHIR,DBN CBD,JOE-01,JOE KOOLS,62523,62522.999999999956,11.0432897680291,12251.209999999994,12251.21,9.413379986605097,0.19594725141148056,0.19594725141148056,April
SHIR,DBN CBD,JOH-04,JOHN DORY  WILSONS WHARF,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,South Coast,JOH-08,JOHN DORY GALLERIA,1086,1085.9999999999998,6.990256500493881,294.9,294.9,5.6866363158212305,0.27154696132596684,0.27154696132596684,April
SHIR,Upper Highway,GIL-02,JOMI TRADING T/A GILLITS SERVICE STATION,3508,3507.9999999999973,8.162801353492073,782.9799999999998,782.98,6.663107152880417,0.22319840364880275,0.22319840364880275,April
SHIR,Upper Highway,JUK-01,JUKEBOX PIZZA (PTY)LTD T/A JUKEBOX PIZZA,1616,1615.9999999999995,7.38770923908104,400.13000000000017,400.13,5.991789494306922,0.24760519801980196,0.24760519801980194,April
RAJEN,Umhlanga,44747,JULIOS CABANA Andras,1538,1537.9999999999993,7.338238150065589,342.29000000000013,342.29,5.835658330969755,0.22255526657997401,0.22255526657997401,April
RAJEN,Local,44743,Julios Glenwood,3167,3166.999999999998,8.06054004653864,451.3399999999999,451.34,6.112220935743764,0.14251341964003789,0.14251341964003789,April
SHIR,Umhlanga,44748,JULIO'S ON THE RIDGE,44598,44598.000000000015,10.705444293953349,8125.54,8125.54,9.00276746652793,0.18219516570249786,0.18219516570249786,April
SHIR,Umhlanga,44745,JULIO'S UMHLANGA,3649,3649.000000000003,8.202208436436448,610.7400000000001,610.74,6.414671336692304,0.16737188270759112,0.16737188270759112,April
LUC,Upper Highway,KAR-02,KARMA FREE,2193,2193.0,7.693025748417888,591.99,591.99,6.383489742849444,0.2699452804377565,0.2699452804377565,April
KAM,Local,KEN-03,KENSINGTON SQUARE (PTY)LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
KAM,Local,KEY-01,KEYS ON DAVENPORT,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
KAM,Local,FLO-01,KEYS ON FLORIDA,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
KAM,Collection,KIT-01,KITCHEN (PRISCA),0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
SHIR,Upper Highway,KLO-02,KLOOF COUNTRY CLUB,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Upper Highway,KNO-01,KNOLE PARK NPC,3698,3697.999999999997,8.21554741194707,644.8299999999998,644.83,6.468986716164705,0.17437263385613846,0.17437263385613846,April
SHIR,DBN CBD,KUD-01,KUD'TA,98367,98367.00000000003,11.496460660938983,16396.490000000005,16396.49,9.704822566515558,0.166686897028475,0.166686897028475,April
RAJEN,Local,KZN-03,KZNSA ARTS CAFE,2833,2833.0000000000005,7.949091499830517,503.6499999999999,503.65,6.22188158238869,0.17777973879279915,0.17777973879279915,April
KAM,Umhlanga,ANG-02,LA FAMIGLIA T/A ANGELO'S,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Balito,LA-01,LA FIAMMA,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
ANA,PMB,LAL-03,LA LAMPARA RESTAURANT,16112,16112.000000000011,9.687319614958344,3195.8599999999988,3195.86,8.069611501170764,0.19835278053624628,0.19835278053624628,April
ANA,PMB,LAK-01,LAKESIDE CAFE,1910,1910.0000000000005,7.554858521040676,260.23999999999995,260.24,5.561604282165096,0.13625130890052356,0.13625130890052356,April
RAJEN,Upper Highway,LAM-03,LAMDALE TRADING CC,47226,47226.00000000002,10.762699867370506,13564.039999999994,13564.04,9.515177452223782,0.287215516876297,0.287215516876297,April
SHIR,South Coast,BLU-05,LANGDALE INTERNATIONAL T/A BLUE MARLIN,3956,3955.9999999999986,8.282988692742602,716.6000000000001,716.6,6.574517804870854,0.18114256825075833,0.18114256825075833,April
KAM,PMB,GTM-01,LATCHUP INVESTMENTS CC T/A GT MOTORS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Balito,LEA-01,LEAN ADDICTION,71,71.0,4.2626798770413155,11.45,11.45,2.4379897300002487,0.1612676056338028,0.16126760563380282,April
JUS,Collection,SPA-03,LIFESTYLE SUPERSPAR,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,South Coast,LIN-03,LINCOLN STEAK HOUSE,5036,5035.999999999996,8.524367395164237,1169.6599999999996,1169.66,7.064468387269338,0.23225972994440033,0.23225972994440036,April
KIM,PMB,LIT-01,LITTLE MOZAMBIQUE RESTAURANT,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Upper Highway,LOC-01,LOCK STOCK AND BARREL,3873,3873.000000000001,8.261784679514752,690.7200000000001,690.72,6.537734531807168,0.1783423702556158,0.17834237025561583,April
SHIR,Umhlanga,LOR-01,LORD PRAWN,3795,3795.0000000000023,8.24143968982973,572.5000000000002,572.5,6.350012735428395,0.15085638998682477,0.15085638998682477,April
KAM,Local,FIR-02,LPS (PTY) LTD T/A THE FIREHOUSE,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
KAM,Umhlanga,MNA-01,M&A SANDS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
KAM,Collection,MAC-06,MACROBIOTIC HEALTH SHOP,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Local,MAD-02,MADAM AND SIR (PTY) LTD,26592,26592.000000000022,10.188365697655176,5074.000000000004,5074,8.531884740159228,0.190809265944645,0.190809265944645,April
SHIR,DBN CBD,MAG-01,MAGIC PAN THREE CATERERS (PTY) LTD.,30736,30735.999999999993,10.333189885008338,6441.020000000006,6441.02,8.770442191649973,0.20955947423217075,0.20955947423217075,April
KAM,Umhlanga,MAMA02,MAMA LUCIANA,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
RAJEN,Local,MND-03,MANDATE - McCORD HOSPITAL,1039,1039.0,6.946013991099227,405.3500000000002,405.35,6.004750891433717,0.3901347449470645,0.3901347449470645,April
LUC,Umhlanga,MND-07,MANDATE - NORTHWOOD SCHOOL,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
RAJEN,Upper Highway,MND-01,MANDATE - ST MARY'S HOSPITAL,15506,15506.0,9.648982324778904,3531.4399999999996,3531.44,8.169460998757032,0.2277466787050174,0.2277466787050174,April
LUC,Balito,MND-10,MANDATE MM CATERING -NURTURE BALLITO (MC,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
RAJEN,Umhlanga,MND-09,MANDATE MM CATERING -SPAR NATAL,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
RAJEN,Umhlanga,MND-05,MANDATE MM- SA SUGAR -KWASHUKELA CANTEEN,4622,4622.000000000001,8.438582790834326,913.0500000000003,913.05,6.816790643608043,0.19754435309389873,0.1975443530938987,April
KAM,Collection,MND-11,MANDATE MM SA SUGAR KWASHUKELA -CLOSED,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
RAJEN,Umhlanga,MND-12,MANDATE MM -SA SUGAR TRAINING CENTRE,5244,5243.999999999996,8.56483984488359,1160.2199999999998,1160.22,7.056364921290555,0.2212471395881007,0.22124713958810066,April
SHIR,Balito,MAN-01,MANGWANANI NORTH COAST (PTY)LTD,555,555.0,6.318968113746434,89.80000000000001,89.8,4.497584975308154,0.1618018018018018,0.16180180180180181,April
RAJEN,Local,44639,MARCOS ITALIAN,1114,1114.0000000000005,7.01571242048723,173.22999999999996,173.23,5.154620191290849,0.15550269299820466,0.15550269299820466,April
SHIR,Collection,44641,MARGRET MORNINGS (MICHELLE BAKER),-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Local,44643,MARILYN MONROE (PTY) LTD T/A CAFE MONROE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,South Coast,44633,MARINA BEACH TAKE AWAY,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Upper Highway,44624,MARULA'S COFFEE SHOP,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
JUS,Collection,SPA-02,MAYTIME KWIKSPAR,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
RAJEN,Local,MAC-02,MCALLISTERS CATERING CC,1839,1838.9999999999993,7.516977224604321,373.5500000000001,373.55,5.923051864421811,0.20312669929309407,0.20312669929309404,April
LUC,Collection,MDL-01,MDLULI'S FAMOUS FOODS,2065,2064.999999999999,7.632885505395133,336.6800000000002,336.68,5.819132924343376,0.1630411622276029,0.1630411622276029,April
SHIR,DBN CBD,MSC-01,MEDITERRANEAN SHIPPING COMPANY,11770,11770.0,9.373309200254322,3191.6999999999975,3191.7,8.06830896919043,0.27117247238742564,0.27117247238742564,April
SHIR,Upper Highway,POT-03,MILLENNIUM STYLE (PTY) LTD - POTTER SHED,2434,2433.999999999999,7.797291273547472,408.3,408.3,6.01200219832553,0.16774856203779787,0.16774856203779787,April
SHIR,Upper Highway,MIL-02,MILLFLOUR BAKING COMPANY,16650,16650.000000000007,9.72016549540859,3449.0399999999986,3449.04,8.1458512104341,0.20714954954954956,0.20714954954954956,April
RAJEN,Umhlanga,MIM-03,MIMMOS GATEWAY,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Umhlanga,CUB-03,MOBA 021 INVESTMENT- CUBA LOUNGE GATEWAY,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
SHIR,Upper Highway,MON-02,MONATE HOSPITAL CATERING (PTY) HILLCREST,21326,21325.999999999996,9.967682264578125,4498.069999999998,4498.07,8.411403694870376,0.21091953484010126,0.21091953484010126,April
SHIR,Umhlanga,MON-03,MONATE HOSPITAL CATERING UMHLANGA,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
ANA,Drakensberg,MON-07,MONTUSI MOUNTAIN LODGE (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
KAM,Richards Bay,MON-04,MONZI GOLF CLUB,4130,4130.000000000003,8.326032685955079,1020.3399999999996,1020.34,6.927891184068437,0.24705569007263922,0.24705569007263925,April
KAM,Collection,MOO-01,MOODS QUALITY SOLUTIONS (PTY) LTS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
KAM,Umhlanga,MOD-01,MOOKI NOODLE BAR  CC,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
KAM,Richards Bay,FRE-12,MOREPROP INVESTMENTS T/A FREE LIVING,6536,6535.999999999997,8.785080636539838,1380.2599999999995,1380.26,7.230027166202208,0.2111780905752754,0.2111780905752754,April
KAM,Umhlanga,MOS-01,MO'S NOODLES,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
SHIR,Local,MOT-01,MOTHWA HAVEN MOORE ROAD OLD AGE HOME,1595,1594.9999999999998,7.374629015218945,293.72999999999996,293.73,5.6826609780340895,0.18415673981191225,0.18415673981191225,April
RAJEN,Local,MOZ-03,MOZAMBIK - WINDERMERE,948,947.9999999999997,6.854354502255021,141.84000000000006,141.84,4.954699661765953,0.14962025316455696,0.14962025316455696,April
SHIR,Local,MOZ-11,MOZAMBIK MORNINGSIDE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
KIM,PMB,MOZ-06,MOZAMBIK PMB,3494,3494.000000000002,8.158802490694002,623.4199999999998,623.42,6.435220448948869,0.1784258729250143,0.17842587292501427,April
SHIR,DBN CBD,MRP-01,MR PRICE GROUP LIMITED,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
SHIR,Local,EDE-02,MRRALI (PTY) LTD T/A EDEN,74023,74023.00000000006,11.212131134705444,13953.089999999991,13953.09,9.543456268097161,0.1884966834632479,0.18849668346324788,April
RAJEN,Umhlanga,MT-01,MT. EDGECOMB COUNTRY CLUB,308,307.9999999999999,5.730099782973574,49.42,49.42,3.900355200560464,0.16045454545454546,0.16045454545454546,April
RAJEN,Local,NAT-02,NATIONAL SHIP CHANDLERS,134728,134727.99999999997,11.81101321013589,35101.05,35101.05,10.465986323536441,0.2605327029273796,0.2605327029273796,April
SHIR,Balito,NEW-03,NEWREST INFLIGHT SOUTH AFRICA (PTY) LTD,67866,67866.00000000004,11.125290451759437,10632.199999999992,10632.2,9.271642411352346,0.1566646037780332,0.1566646037780332,April
SHIR,Local,EUR-02,NEXT CHAPTER,38747,38746.999999999985,10.564808612429621,7831.800000000005,7831.8,8.9659476476228,0.20212661625416162,0.20212661625416165,April
ANA,PMB,NOO-01,NOODSBERG COUNTRY CLUB T/A THE FATTENED,22189,22189.0,10.007351949566416,6461.750000000001,6461.75,8.773655457923272,0.2912141151020776,0.2912141151020776,April
SHIR,DBN CBD,NOR-03,NORTH BEACH TRADERS T/A NORTH BEACH SPAR,5778,5778.000000000004,8.661812881026181,1147.1999999999998,1147.2,7.045079469845356,0.19854620976116305,0.19854620976116308,April
SHIR,Upper Highway,NOR-05,NORTHDENE PREP,1388,1388.0000000000005,7.23561914106675,273.87000000000006,273.87,5.612653541245099,0.19731268011527378,0.19731268011527375,April
,Collection,NOU-06,NOURITI (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
KAM,Umhlanga,DEL-02,NOURITI LA LUCIA MALL,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
RAJEN,Local,NOU-05,NOUVELLE CATERING (PTY) LTD,3938,3938.0000000000005,8.278428259199071,875.0200000000002,875.02,6.774246743239251,0.22219908583037074,0.22219908583037076,April
KIM,PMB,TAY-01,NUTTING BUT GOODNESS T/A TAYLORS GRILL,6571,6570.999999999996,8.790421306897867,1531.24,1531.24,7.333833143659468,0.23302998021610105,0.23302998021610108,April
RAJEN,Local,OBR-02,O'BRYAN'S NEW OWNERS,3034,3034.000000000002,8.017637159908478,607.72,607.72,6.409714249575566,0.20030323005932762,0.20030323005932762,April
KIM,PMB,OCE-17,OCEAN FRESH SEAFOODS,6447,6446.999999999995,8.77137018531062,1004.5200000000004,1004.52,6.912265094459966,0.15581200558399255,0.15581200558399255,April
ANA,PMB,OCE-19,OCEAN TO MIDLANDS,10614,10613.999999999993,9.26992916338784,1837.0299999999995,1837.03,7.515905416056191,0.1730761258714905,0.1730761258714905,April
RAJEN,Umhlanga,RAD-01,OCEANS HOTEL LTD - RADISSON BLU UMHLANGA,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
KAM,Collection,ODE-01,ODENTRADE (PTY) LTD,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,April
SHIR,South Coast,OLL-01,OLLIES PUB & GRILL,8940,8939.999999999998,9.09829086816756,1602.25,1602.25,7.379164170384336,0.17922259507829977,0.17922259507829977,April
SHIR,DBN CBD,9TH-01,ONASSIS  INTERNATIONAL (PTY) LTD 9TH AVE,26204,26204.000000000004,10.173667349851767,3992.629999999999,3992.63,8.29220544061104,0.15236719584796216,0.15236719584796216,April
SHIR,Balito,FOO-08,OUVAUN TRADING -ALPHA OMEGA FOODMARKET,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Umhlanga,OYS-01,OYSTER BOX HOTEL,55123,55123.000000000044,10.917322330911832,8773.810000000001,8773.81,9.079526426602243,0.1591678609654772,0.15916786096547716,April
SHIR,DBN CBD,PAR-06,PALALOSCHINIE PILLAY 1969(PTY) THATCHERS,5678,5678.000000000003,8.644354337032917,1325.5199999999998,1325.52,7.189560114261042,0.23344839732300104,0.23344839732300107,April
SHIR,Umhlanga,KAL-01,PALIKARIA T/A KALAMATA,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,South Coast,THE-41,PALM LAGOON LEISURE CTRE THE JOLLY ROGER,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
SHIR,Balito,PAL-01,PALM LAKES MAMMA GS,4464,4464.000000000001,8.403800504061147,712.8199999999998,712.82,6.569228934124363,0.15968189964157709,0.15968189964157709,April
SHIR,Upper Highway,PAP-01,PAPA GIOVANNIS T/A PGH CUISINE (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,April
